Date,ProductCode,ProductName,Category,QuantitySold,Price,Cost,Revenue,Profit,QuantitySold_Lag7,QuantitySold_Lag14,QuantitySold_Lag30,QuantitySold_RollingMean7,QuantitySold_RollingStd7,QuantitySold_RollingMean30,QuantitySold_RollingStd30,DayOfWeek,DayName,Month,MonthName,Quarter,DayOfMonth,DayOfYear,WeekOfYear,IsWeekend,MonthSin,MonthCos,DaysToHoli,NearHoli,DaysToDiwali,NearDiwali,DaysToDussehra,NearDussehra,DaysToEid,NearEid,CategoryAvgSales,CategoryStdSales,PriceTier,ProfitMarginPct,RevenueMomentum
2023-03-23,P013,Amul_Ice_Cream,Dairy,43,150,110,6450,1720,50.0,47.0,14.0,55.142857142857146,11.349428347257087,47.333333333333336,19.025089303036285,3,Thursday,3,March,1,23,82,12,0,1.0,6.123233995736766e-17,368,0,589,0,569,0,385,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.14
2023-03-24,P013,Amul_Ice_Cream,Dairy,48,150,110,7200,1920,49.0,46.0,17.0,55.0,11.445523142259548,48.36666666666667,18.14212726251239,4,Friday,3,March,1,24,83,12,0,1.0,6.123233995736766e-17,367,0,588,0,568,0,384,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0204
2023-03-25,P013,Amul_Ice_Cream,Dairy,52,150,110,7800,2080,71.0,56.0,16.0,52.285714285714285,9.013217807092772,49.56666666666667,17.08736846092868,5,Saturday,3,March,1,25,84,12,1,1.0,6.123233995736766e-17,366,0,587,0,567,0,383,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2676
2023-03-26,P013,Amul_Ice_Cream,Dairy,58,150,110,8700,2320,66.0,71.0,18.0,51.142857142857146,7.335497516155455,50.9,16.06956858421403,6,Sunday,3,March,1,26,85,12,1,1.0,6.123233995736766e-17,365,0,586,0,566,0,382,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1212
2023-03-27,P013,Amul_Ice_Cream,Dairy,57,150,110,8550,2280,57.0,41.0,25.0,51.142857142857146,7.335497516155455,51.96666666666667,15.336418979880428,0,Monday,3,March,1,27,86,13,0,1.0,6.123233995736766e-17,364,0,585,0,565,0,381,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0
2023-03-28,P013,Amul_Ice_Cream,Dairy,40,150,110,6000,1600,59.0,54.0,19.0,48.42857142857143,7.457817885886375,52.666666666666664,14.218330406212598,1,Tuesday,3,March,1,28,87,13,0,1.0,6.123233995736766e-17,363,0,584,0,564,0,380,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.322
2023-03-29,P013,Amul_Ice_Cream,Dairy,56,150,110,8400,2240,41.0,56.0,17.0,50.57142857142857,7.11470643238684,53.96666666666667,12.527165882891113,2,Wednesday,3,March,1,29,88,13,0,1.0,6.123233995736766e-17,362,0,583,0,563,0,379,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.3659
2023-03-30,P013,Amul_Ice_Cream,Dairy,50,150,110,7500,2000,43.0,50.0,16.0,51.57142857142857,6.320789582985656,55.1,10.316876030779984,3,Thursday,3,March,1,30,89,13,0,1.0,6.123233995736766e-17,361,0,582,0,562,0,378,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1628
2023-03-31,P013,Amul_Ice_Cream,Dairy,58,150,110,8700,2320,48.0,49.0,63.0,53.0,6.506407098647634,54.93333333333333,10.224828919682784,4,Friday,3,March,1,31,90,13,0,1.0,6.123233995736766e-17,360,0,581,0,561,0,377,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2083
2023-04-01,P013,Amul_Ice_Cream,Dairy,88,150,110,13200,3520,52.0,71.0,62.0,58.142857142857146,14.679107277903157,55.8,11.82166334057652,5,Saturday,4,April,2,1,91,13,1,0.8660254037844387,-0.4999999999999998,359,0,580,0,560,0,376,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.6923
2023-04-02,P013,Amul_Ice_Cream,Dairy,81,150,110,12150,3240,58.0,66.0,67.0,61.42857142857143,17.027988165146812,56.266666666666666,12.533908032800959,6,Sunday,4,April,2,2,92,13,1,0.8660254037844387,-0.4999999999999998,358,0,579,0,559,0,375,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.3966
2023-04-03,P013,Amul_Ice_Cream,Dairy,63,150,110,9450,2520,57.0,57.0,70.0,62.285714285714285,16.91857249409932,56.03333333333333,12.332976074353443,0,Monday,4,April,2,3,93,14,0,0.8660254037844387,-0.4999999999999998,357,0,578,0,558,0,374,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1053
2023-04-04,P013,Amul_Ice_Cream,Dairy,50,150,110,7500,2000,40.0,59.0,80.0,63.714285714285715,15.041213223609795,55.03333333333333,11.511563401815705,1,Tuesday,4,April,2,4,94,14,0,0.8660254037844387,-0.4999999999999998,356,0,577,0,557,0,373,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.25
2023-04-05,P013,Amul_Ice_Cream,Dairy,69,150,110,10350,2760,56.0,41.0,55.0,65.57142857142857,14.729303478181846,55.5,11.790557297231974,2,Wednesday,4,April,2,5,95,14,0,0.8660254037844387,-0.4999999999999998,355,0,576,0,556,0,372,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2321
2023-04-06,P013,Amul_Ice_Cream,Dairy,45,150,110,6750,1800,50.0,43.0,47.0,64.85714285714286,15.699560200088069,55.43333333333333,11.84580045863288,3,Thursday,4,April,2,6,96,14,0,0.8660254037844387,-0.4999999999999998,354,0,575,0,555,0,371,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1
2023-04-07,P013,Amul_Ice_Cream,Dairy,41,150,110,6150,1640,58.0,48.0,41.0,62.42857142857143,18.072604893015463,55.43333333333333,11.84580045863288,4,Friday,4,April,2,7,97,14,0,0.8660254037844387,-0.4999999999999998,353,0,574,0,554,0,370,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2931
2023-04-08,P013,Amul_Ice_Cream,Dairy,63,150,110,9450,2520,88.0,52.0,47.0,58.857142857142854,14.241120876164294,55.96666666666667,11.813152615311607,5,Saturday,4,April,2,8,98,14,1,0.8660254037844387,-0.4999999999999998,352,0,573,0,553,0,369,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2841
2023-04-09,P013,Amul_Ice_Cream,Dairy,63,150,110,9450,2520,81.0,58.0,46.0,56.285714285714285,10.781377242175221,56.53333333333333,11.725990387797204,6,Sunday,4,April,2,9,99,14,1,0.8660254037844387,-0.4999999999999998,351,0,572,0,552,0,368,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2222
2023-04-10,P013,Amul_Ice_Cream,Dairy,51,150,110,7650,2040,63.0,57.0,56.0,54.57142857142857,10.48581808693911,56.36666666666667,11.769285957696106,0,Monday,4,April,2,10,100,15,0,0.8660254037844387,-0.4999999999999998,350,0,571,0,551,0,367,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1905
2023-04-11,P013,Amul_Ice_Cream,Dairy,50,150,110,7500,2000,50.0,40.0,71.0,54.57142857142857,10.48581808693911,55.666666666666664,11.490125695820169,1,Tuesday,4,April,2,11,101,15,0,0.8660254037844387,-0.4999999999999998,349,0,570,0,550,0,366,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0
2023-04-12,P013,Amul_Ice_Cream,Dairy,47,150,110,7050,1880,69.0,56.0,41.0,51.42857142857143,8.560707580901976,55.86666666666667,11.276259263980478,2,Wednesday,4,April,2,12,102,15,0,0.8660254037844387,-0.4999999999999998,348,0,569,0,549,0,365,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.3188
2023-04-13,P013,Amul_Ice_Cream,Dairy,51,150,110,7650,2040,45.0,50.0,54.0,52.285714285714285,8.097618697581833,55.766666666666666,11.306645386013363,3,Thursday,4,April,2,13,103,15,0,0.8660254037844387,-0.4999999999999998,347,0,568,0,548,0,364,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1333
2023-04-14,P013,Amul_Ice_Cream,Dairy,50,150,110,7500,2000,41.0,58.0,56.0,53.57142857142857,6.5791879655252785,55.56666666666667,11.355336990196255,4,Friday,4,April,2,14,104,15,0,0.8660254037844387,-0.4999999999999998,346,0,567,0,547,0,363,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2195
2023-04-15,P013,Amul_Ice_Cream,Dairy,58,150,110,8700,2320,63.0,88.0,50.0,52.857142857142854,5.580578567035454,55.833333333333336,11.313962485638555,5,Saturday,4,April,2,15,105,15,1,0.8660254037844387,-0.4999999999999998,345,0,566,0,546,0,362,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0794
2023-04-16,P013,Amul_Ice_Cream,Dairy,77,150,110,11550,3080,63.0,81.0,49.0,54.857142857142854,10.318730080595621,56.766666666666666,11.87197027291255,6,Sunday,4,April,2,16,106,15,1,0.8660254037844387,-0.4999999999999998,344,0,565,0,545,0,361,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2222
2023-04-17,P013,Amul_Ice_Cream,Dairy,58,150,110,8700,2320,51.0,63.0,71.0,55.857142857142854,10.221359521912383,56.333333333333336,11.56789055766101,0,Monday,4,April,2,17,107,16,0,0.8660254037844387,-0.4999999999999998,343,0,564,0,544,0,360,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1373
2023-04-18,P013,Amul_Ice_Cream,Dairy,46,150,110,6900,1840,50.0,50.0,66.0,55.285714285714285,10.703804397102322,55.666666666666664,11.567890557661011,1,Tuesday,4,April,2,18,108,16,0,0.8660254037844387,-0.4999999999999998,342,0,563,0,543,0,359,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.08
2023-04-19,P013,Amul_Ice_Cream,Dairy,48,150,110,7200,1920,47.0,69.0,57.0,55.42857142857143,10.580755216541936,55.36666666666667,11.648540927821227,2,Wednesday,4,April,2,19,109,16,0,0.8660254037844387,-0.4999999999999998,341,0,562,0,542,0,358,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0213
2023-04-20,P013,Amul_Ice_Cream,Dairy,59,150,110,8850,2360,51.0,45.0,59.0,56.57142857142857,10.453980786557473,55.36666666666667,11.648540927821227,3,Thursday,4,April,2,20,110,16,0,0.8660254037844387,-0.4999999999999998,340,0,561,0,541,0,357,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1569
2023-04-21,P013,Amul_Ice_Cream,Dairy,44,150,110,6600,1760,50.0,41.0,41.0,55.714285714285715,11.294752258081052,55.46666666666667,11.533260248256898,4,Friday,4,April,2,21,111,16,0,0.8660254037844387,-0.4999999999999998,339,0,560,0,540,0,356,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.12
2023-04-22,P013,Amul_Ice_Cream,Dairy,55,150,110,8250,2200,58.0,63.0,43.0,55.285714285714285,11.250396818398318,55.86666666666667,11.291538893114277,5,Saturday,4,April,2,22,112,16,1,0.8660254037844387,-0.4999999999999998,338,0,559,0,539,0,355,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0517
2023-04-23,P013,Amul_Ice_Cream,Dairy,65,150,110,9750,2600,77.0,63.0,48.0,53.57142857142857,7.764387566686291,56.43333333333333,11.309694752834782,6,Sunday,4,April,2,23,113,16,1,0.8660254037844387,-0.4999999999999998,337,0,558,0,538,0,354,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1558
2023-04-24,P013,Amul_Ice_Cream,Dairy,51,150,110,7650,2040,58.0,51.0,52.0,52.57142857142857,7.5466801278694255,56.4,11.324675530101015,0,Monday,4,April,2,24,114,17,0,0.8660254037844387,-0.4999999999999998,336,0,557,0,537,0,353,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1207
2023-04-25,P013,Amul_Ice_Cream,Dairy,58,150,110,8700,2320,46.0,50.0,58.0,54.285714285714285,7.158079018709814,56.4,11.324675530101015,1,Tuesday,4,April,2,25,115,17,0,0.8660254037844387,-0.4999999999999998,335,0,556,0,536,0,352,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2609
2023-04-26,P013,Amul_Ice_Cream,Dairy,43,150,110,6450,1720,48.0,47.0,57.0,53.57142857142857,8.07995756707377,55.93333333333333,11.584571586838008,2,Wednesday,4,April,2,26,116,17,0,0.8660254037844387,-0.4999999999999998,334,0,555,0,535,0,351,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1042
2023-04-27,P013,Amul_Ice_Cream,Dairy,53,150,110,7950,2120,59.0,51.0,40.0,52.714285714285715,7.718252948137093,56.36666666666667,11.204935283732942,3,Thursday,4,April,2,27,117,17,0,0.8660254037844387,-0.4999999999999998,333,0,554,0,534,0,350,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1017
2023-04-28,P013,Amul_Ice_Cream,Dairy,46,150,110,6900,1840,44.0,50.0,56.0,53.0,7.371114795831883,56.03333333333333,11.36383657085912,4,Friday,4,April,2,28,118,17,0,0.8660254037844387,-0.4999999999999998,332,0,553,0,533,0,349,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0455
2023-04-29,P013,Amul_Ice_Cream,Dairy,53,150,110,7950,2120,55.0,58.0,50.0,52.714285714285715,7.319250547113887,56.13333333333333,11.322036289781366,5,Saturday,4,April,2,29,119,17,1,0.8660254037844387,-0.4999999999999998,331,0,552,0,532,0,348,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0364
2023-04-30,P013,Amul_Ice_Cream,Dairy,53,150,110,7950,2120,65.0,77.0,58.0,51.0,4.9999999999998295,55.96666666666667,11.330408682811932,6,Sunday,4,April,2,30,120,17,1,0.8660254037844387,-0.4999999999999998,330,0,551,0,531,0,347,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1846
2023-05-01,P013,Amul_Ice_Cream,Dairy,66,150,110,9900,2640,51.0,58.0,88.0,53.142857142857146,7.559289460184436,55.233333333333334,9.793324022123368,0,Monday,5,May,2,1,121,18,0,0.49999999999999994,-0.8660254037844387,329,0,550,0,530,0,346,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2941
2023-05-02,P013,Amul_Ice_Cream,Dairy,50,150,110,7500,2000,58.0,46.0,81.0,52.0,7.302967433402101,54.2,8.535524144057758,1,Tuesday,5,May,2,2,122,18,0,0.49999999999999994,-0.8660254037844387,328,0,549,0,529,0,345,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1379
2023-05-03,P013,Amul_Ice_Cream,Dairy,69,150,110,10350,2760,43.0,48.0,63.0,55.714285714285715,8.47966755862282,54.4,8.814564749557277,2,Wednesday,5,May,2,3,123,18,0,0.49999999999999994,-0.8660254037844387,327,0,548,0,528,0,344,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.6047
2023-05-04,P013,Amul_Ice_Cream,Dairy,52,150,110,7800,2080,53.0,59.0,50.0,55.57142857142857,8.54121659673722,54.46666666666667,8.787661151054184,3,Thursday,5,May,2,4,124,18,0,0.49999999999999994,-0.8660254037844387,326,0,547,0,527,0,343,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0189
2023-05-05,P013,Amul_Ice_Cream,Dairy,49,150,110,7350,1960,46.0,44.0,69.0,56.0,8.041558721209778,53.8,8.397043814794944,4,Friday,5,May,2,5,125,18,0,0.49999999999999994,-0.8660254037844387,325,0,546,0,526,0,342,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0652
2023-05-06,P013,Amul_Ice_Cream,Dairy,59,150,110,8850,2360,53.0,55.0,45.0,56.857142857142854,7.988086367179702,54.266666666666666,8.279319201285903,5,Saturday,5,May,2,6,126,18,1,0.49999999999999994,-0.8660254037844387,324,0,545,0,525,0,341,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1132
2023-05-07,P013,Amul_Ice_Cream,Dairy,66,150,110,9900,2640,53.0,65.0,41.0,58.714285714285715,8.44026630137306,55.1,8.155176058904182,6,Sunday,5,May,2,7,127,18,1,0.49999999999999994,-0.8660254037844387,323,0,544,0,524,0,340,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2453
2023-05-08,P013,Amul_Ice_Cream,Dairy,51,150,110,7650,2040,66.0,51.0,63.0,56.57142857142857,8.182443458550713,54.7,8.047916843335374,0,Monday,5,May,2,8,128,19,0,0.49999999999999994,-0.8660254037844387,322,0,543,0,523,0,339,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2273
2023-05-09,P013,Amul_Ice_Cream,Dairy,56,150,110,8400,2240,50.0,58.0,63.0,57.42857142857143,7.678045386189076,54.46666666666667,7.89907604083227,1,Tuesday,5,May,2,9,129,19,0,0.49999999999999994,-0.8660254037844387,321,0,542,0,522,0,338,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.12
2023-05-10,P013,Amul_Ice_Cream,Dairy,52,150,110,7800,2080,69.0,43.0,51.0,55.0,5.88784057755176,54.5,7.886041793727296,2,Wednesday,5,May,2,10,130,19,0,0.49999999999999994,-0.8660254037844387,320,0,541,0,521,0,337,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2464
2023-05-11,P013,Amul_Ice_Cream,Dairy,41,150,110,6150,1640,52.0,53.0,50.0,53.42857142857143,7.934253648099443,54.2,8.22695317968259,3,Thursday,5,May,2,11,131,19,0,0.49999999999999994,-0.8660254037844387,319,0,540,0,520,0,336,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2115
2023-05-12,P013,Amul_Ice_Cream,Dairy,57,150,110,8550,2280,49.0,46.0,47.0,54.57142857142857,7.764387566686291,54.53333333333333,8.127150466962176,4,Friday,5,May,2,12,132,19,0,0.49999999999999994,-0.8660254037844387,318,0,539,0,519,0,335,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.1633
2023-05-13,P013,Amul_Ice_Cream,Dairy,57,150,110,8550,2280,59.0,53.0,51.0,54.285714285714285,7.6095178496906275,54.733333333333334,8.111011388669496,5,Saturday,5,May,2,13,133,19,1,0.49999999999999994,-0.8660254037844387,317,0,538,0,518,0,334,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0339
2023-05-14,P013,Amul_Ice_Cream,Dairy,62,150,110,9300,2480,66.0,53.0,50.0,53.714285714285715,6.676183683170119,55.13333333333333,8.165247354968244,6,Sunday,5,May,2,14,134,19,1,0.49999999999999994,-0.8660254037844387,316,0,537,0,517,0,333,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0606
2023-05-15,P013,Amul_Ice_Cream,Dairy,40,150,110,6000,1600,51.0,66.0,58.0,52.142857142857146,8.474050024015797,54.53333333333333,8.597246284605365,0,Monday,5,May,2,15,135,20,0,0.49999999999999994,-0.8660254037844387,315,0,536,0,516,0,332,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2157
2023-05-16,P013,Amul_Ice_Cream,Dairy,41,150,110,6150,1640,56.0,50.0,77.0,50.0,9.20144916122808,53.333333333333336,7.831560082980482,1,Tuesday,5,May,2,16,136,20,0,0.49999999999999994,-0.8660254037844387,314,0,535,0,515,0,331,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.2679
2023-05-17,P013,Amul_Ice_Cream,Dairy,53,150,110,7950,2120,52.0,69.0,58.0,50.142857142857146,9.245333443212782,53.166666666666664,7.781868108903398,2,Wednesday,5,May,2,17,137,20,0,0.49999999999999994,-0.8660254037844387,313,0,534,0,514,0,330,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0192
2023-05-18,P013,Amul_Ice_Cream,Dairy,40,150,110,6000,1600,41.0,52.0,46.0,50.0,9.416297927883598,52.96666666666667,8.045059882048552,3,Thursday,5,May,2,18,138,20,0,0.49999999999999994,-0.8660254037844387,312,0,533,0,513,0,329,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0244
2023-05-19,P013,Amul_Ice_Cream,Dairy,49,150,110,7350,1960,57.0,49.0,48.0,48.857142857142854,8.896227129680053,53.0,8.025820400647413,4,Friday,5,May,2,19,139,20,0,0.49999999999999994,-0.8660254037844387,311,0,532,0,512,0,328,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1404
2023-05-20,P013,Amul_Ice_Cream,Dairy,72,150,110,10800,2880,57.0,59.0,59.0,51.0,12.328828005937883,53.43333333333333,8.684839479323097,5,Saturday,5,May,2,20,140,20,1,0.49999999999999994,-0.8660254037844387,310,0,531,0,511,0,327,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2632
2023-05-21,P013,Amul_Ice_Cream,Dairy,68,150,110,10200,2720,62.0,66.0,44.0,51.857142857142854,13.384425917567604,54.233333333333334,8.888905651325182,6,Sunday,5,May,2,21,141,20,1,0.49999999999999994,-0.8660254037844387,309,0,530,0,510,0,326,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0968
2023-05-22,P013,Amul_Ice_Cream,Dairy,42,150,110,6300,1680,40.0,51.0,55.0,52.142857142857146,13.107613200332166,53.8,9.162893685384276,0,Monday,5,May,2,22,142,21,0,0.49999999999999994,-0.8660254037844387,308,0,529,0,509,0,325,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.05
2023-05-23,P013,Amul_Ice_Cream,Dairy,50,150,110,7500,2000,41.0,56.0,65.0,53.42857142857143,12.245504520124078,53.3,8.937136778247458,1,Tuesday,5,May,2,23,143,21,0,0.49999999999999994,-0.8660254037844387,307,0,528,0,508,0,324,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2195
2023-05-24,P013,Amul_Ice_Cream,Dairy,45,150,110,6750,1800,53.0,52.0,51.0,52.285714285714285,12.65851868261423,53.1,9.056717834350058,2,Wednesday,5,May,2,24,144,21,0,0.49999999999999994,-0.8660254037844387,306,0,527,0,507,0,323,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.1509
2023-05-25,P013,Amul_Ice_Cream,Dairy,41,150,110,6150,1640,40.0,41.0,58.0,52.42857142857143,12.501428489805177,52.53333333333333,9.26890736161285,3,Thursday,5,May,2,25,145,21,0,0.49999999999999994,-0.8660254037844387,305,0,526,0,506,0,322,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.025
2023-05-26,P013,Amul_Ice_Cream,Dairy,52,150,110,7800,2080,49.0,57.0,43.0,52.857142857142854,12.415428190072843,52.833333333333336,9.09370124310506,4,Friday,5,May,2,26,146,21,0,0.49999999999999994,-0.8660254037844387,304,0,525,0,505,0,321,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0612
2023-05-27,P013,Amul_Ice_Cream,Dairy,66,150,110,9900,2640,72.0,57.0,53.0,52.0,10.99999999999992,53.266666666666666,9.406283055465646,5,Saturday,5,May,2,27,147,21,1,0.49999999999999994,-0.8660254037844387,303,0,524,0,504,0,320,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0833
2023-05-28,P013,Amul_Ice_Cream,Dairy,70,150,110,10500,2800,68.0,62.0,46.0,52.285714285714285,11.499482390007538,54.06666666666667,9.780111180996027,6,Sunday,5,May,2,28,148,21,1,0.49999999999999994,-0.8660254037844387,302,0,523,0,503,0,319,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0294
2023-05-29,P013,Amul_Ice_Cream,Dairy,43,150,110,6450,1720,42.0,40.0,53.0,52.42857142857143,11.355720186424954,53.733333333333334,9.985967165472001,0,Monday,5,May,2,29,149,22,0,0.49999999999999994,-0.8660254037844387,301,0,522,0,502,0,318,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0238
2023-05-30,P013,Amul_Ice_Cream,Dairy,57,150,110,8550,2280,50.0,41.0,53.0,53.42857142857143,11.414276774536026,53.86666666666667,10.002528415987806,1,Tuesday,5,May,2,30,150,22,0,0.49999999999999994,-0.8660254037844387,300,0,521,0,501,0,317,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.14
2023-05-31,P013,Amul_Ice_Cream,Dairy,54,150,110,8100,2160,45.0,53.0,66.0,54.714285714285715,10.796824930109166,53.46666666666667,9.737001355771639,2,Wednesday,5,May,2,31,151,22,0,0.49999999999999994,-0.8660254037844387,299,0,520,0,500,0,316,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.2
2023-06-01,P013,Amul_Ice_Cream,Dairy,57,150,110,8550,2280,41.0,40.0,50.0,57.0,8.94427190999906,53.7,9.734935311405065,3,Thursday,6,June,2,1,152,22,0,1.2246467991473532e-16,-1.0,298,0,519,0,499,0,315,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.3902
2023-06-02,P013,Amul_Ice_Cream,Dairy,51,150,110,7650,2040,52.0,49.0,69.0,56.857142857142854,9.044861735235207,53.1,9.30461509515388,4,Friday,6,June,2,2,153,22,0,1.2246467991473532e-16,-1.0,297,0,518,0,498,0,314,0,30.15068493150685,10.779770906906748,Luxury,26.67,-0.0192
2023-06-03,P013,Amul_Ice_Cream,Dairy,86,150,110,12900,3440,66.0,72.0,52.0,59.714285714285715,14.138768047632727,54.233333333333334,11.069321797538956,5,Saturday,6,June,2,3,154,22,1,1.2246467991473532e-16,-1.0,296,0,517,0,497,0,313,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.303
2023-06-04,P013,Amul_Ice_Cream,Dairy,75,150,110,11250,3000,70.0,68.0,49.0,60.42857142857143,14.853250405855476,55.1,11.648146219241383,6,Sunday,6,June,2,4,155,22,1,1.2246467991473532e-16,-1.0,295,0,516,0,496,0,312,0,30.15068493150685,10.779770906906748,Luxury,26.67,0.0714
